0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.6244810049593326,-1.4966816926821844,-1.2087978686788396,0.36577852106509323,-0.9492134961401286,-1.1104497203212722,-1.5189257205411306,-1.3159844810424268,-0.9427784212762863,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7693267070689185,-0.6340696603551823,0.54297010653671,1.0443926479945382,-0.7031684705798807,-0.49519860337753296,-0.9256943155254767,-0.20822557505178022,-0.7364210857598228,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.840589565226453,-0.5345375027789898,-0.15773708354950988,0.789187335303123,-0.9953469384326751,-1.1332367987265959,-0.9806231493232224,-0.5159363822714043,-0.5766605679406253,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.442141881609168,-0.05899497213718096,0.19261651149360004,0.3019771928922394,0.4347897726362655,-0.3356890545402672,0.91991450007878,0.28411171649961825,-0.5017728252128765,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.02106669641480624,0.4718432016025126,0.19261651149360004,-1.6526634974942815,0.31176725985614157,-0.7686435442414171,0.31569732830357694,0.3456538779435431,-0.19390099399879784,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.26398473621533175,-0.12534974385464265,0.8933237015798199,-0.4056375377521391,-0.5647681437022414,1.4417030610749797,0.7770995322046411,0.13025631288980624,-0.4468551472125273,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5134047397667025,1.1685683046358604,1.24367729662293,-1.6758639804662283,0.8653685673666992,-0.7458564658360934,0.48048382969681414,1.0841598152706409,-0.37695992066662837,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6244810049593326,-1.5187999499213383,-1.5591514637219497,-0.2838350021494182,-1.0107247525301906,-0.9965143282946539,-1.5408972540602288,-1.4390688039302764,-0.7763612152146222,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.05669812549357349,-0.5898331458768745,0.8933237015798199,-1.6004624108074013,-0.5647681437022414,0.849239022536564,-0.5631640124603547,-0.5159363822714043,1.4203459047993439,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.698063848911384,-0.6230105317356054,1.5940308916660397,-0.4984394696399264,0.06572223429589373,-0.4268373681615619,-0.9366800822850258,-0.7313339473251411,-0.768040354911539,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.119139034105746,1.433987391505707,0.19261651149360004,0.5571825055836546,0.6193235418064514,1.282193512237714,1.1176583017506647,0.6841357658851296,-0.207214370483731,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9474838524627548,-1.0543165478991063,-1.2087978686788396,0.3599784003221065,-0.4571234450196329,-0.17617950570300148,-1.0685092833996155,-0.7621050280471036,-0.786346247578322,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6915618851605387,0.9805631181030523,-0.8584442736357297,-1.5308609618915607,-0.7954353551649738,1.5784255315069218,1.3593451704607458,1.4534127839341897,-0.443526803091294,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.4041904667358838,1.8099977645713234,-0.15773708354950988,1.450401100003608,2.2032383938505467,1.6923609235335402,2.0404627095527927,0.9303044116608288,0.09732911660911428,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.6892418993660219,1.1243317901575527,0.19261651149360004,-1.664263738980255,1.9571933682902989,0.05169127835023529,1.139629835269763,1.3303284610463402,0.6049015950971897,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.22835330713656452,-0.34653231624618164,-0.8584442736357297,-1.3742577018309194,-0.5955237718972723,0.5530070032673562,0.7221706984068954,-0.20822557505178022,-0.07740894975563302,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5175867177230307,-1.4966816926821844,-0.15773708354950988,-0.9508488875928898,-1.0414803807252215,-1.0876626419159485,-1.4200538197051882,-1.2236712388765396,-0.8262863770331215,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1904018922632802,0.7593805457115133,-1.5591514637219497,1.3343986851438736,-0.5647681437022414,-0.24454074091897252,0.5244268967350108,0.13025631288980624,-0.32703475884812916,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.05669812549357349,-0.3575914448657586,-0.5080906785926198,0.06997236317277106,0.34252288805117254,-0.8597918578627118,0.4255549958990684,0.25334063577765586,-0.4144037920305028,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1969038560141254,-1.2976173775297992,-0.5080906785926198,0.528181901868721,-0.7339240987749118,-0.49519860337753296,-1.0025946828423207,-1.254442319598502,-0.7430777740022894,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.2325352850928928,-0.9879617761816447,1.24367729662293,0.20917526100445208,-0.6262794000923033,-0.9737272498893302,-1.0794950501591647,-1.10058691598869,-0.8262863770331215,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0478761759482114,1.3344552339295146,-0.8584442736357297,-1.4612595129757202,-0.16494497716683862,-1.0648755635106248,0.17288236042943803,0.6533646851631671,-0.360318200060462,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5199067035175478,-0.8220748468879905,0.8933237015798199,1.3343986851438736,-0.07267809258174568,-0.8370047794573882,-0.5631640124603547,-0.6390207051592539,-0.7264360533961229,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.26816671417166,-1.1096121909969912,-0.8584442736357297,-1.4380590300037732,-1.1337472653103144,-1.0876626419159485,-1.0465377498805173,-1.254442319598502,-0.8387676674877462,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.9766133177906767,0.32807452954801225,-1.5591514637219497,0.649984437471442,0.17336693297850217,1.418915982669656,0.7221706984068954,1.2380152188804527,0.9210942866143516,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4398218958146511,1.0800952756792448,0.8933237015798199,1.2879977191999799,2.280127464338124,1.6239996883175691,1.7438470070449659,0.06871415144588143,0.488409550854025,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.3037981432504273,-1.2976173775297992,-0.8584442736357297,-0.347636330322272,-1.118369451212799,-0.7914306226467408,-1.2332957847928527,-1.2852134003204645,-0.8512489579423711,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5175867177230307,-1.4192677923451458,0.19261651149360004,-1.4960602374336405,-0.8108131692624893,-0.8370047794573882,-1.4639968867433848,-1.2852134003204645,-0.892853259457787,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5134047397667025,-0.19170451557210436,1.24367729662293,1.0849934931954452,1.6496370863399892,-1.0648755635106248,0.1179535266316923,0.13025631288980624,-0.4851311046067101,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0478761759482114,1.4008100056469763,0.8933237015798199,-1.5598615656064942,0.8499907532691837,0.30234914080879577,0.6892133981282479,1.8226657525977386,-0.2271844352111307,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.30611812904494423,-0.05899497213718096,-0.8584442736357297,0.4585804529528806,-0.7800575410674583,0.4390716112407378,-0.7059789803344937,-0.023599090720005784,-0.5017728252128765,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.05669812549357349,0.4386658157437818,0.54297010653671,0.44698021146690714,-0.31872311814199356,0.9403873361578587,0.2827400280249295,0.4687382008313927,0.19717944024611272,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.15709044897903002,0.593493616417859,0.19261651149360004,0.19757501951847864,-1.0261025666277062,0.8264519441312403,0.37062616210132265,0.9918465731047537,-0.339516049302754,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.58234761212972,0.4386658157437818,0.8933237015798199,0.3599784003221065,-1.1337472653103144,1.2594064338323903,2.479893379934759,2.0688343983734376,1.345458162071595,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7984561723968405,1.1353909187771296,0.8933237015798199,-0.568040918555767,-1.0722360089202525,-0.7230693874307698,0.5903414972923056,1.699581429709889,-0.2970796617570296,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.297296179499582,1.057977018440091,-0.15773708354950988,-0.9566490083358764,-0.10343372077677666,-0.3356890545402672,0.7331564651664445,1.945750075485588,0.42184266842935925,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4486438453600132,-0.8331339755075674,-1.2087978686788396,0.5165816603827477,0.18874474707601765,-1.1104497203212722,-0.6400643797771988,-0.4851653015494419,-0.7097943327899566,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.1904018922632802,0.8699718319072828,0.19261651149360004,0.33097779660717297,1.2190582916095556,2.2392508052613085,1.8427189078809083,0.9918465731047537,1.0708697720698492,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.01456473266396101,0.5050205874612435,1.5940308916660397,-0.057630293172936546,-0.011166836191683719,0.9859614929685061,0.469498062937265,-0.4851653015494419,-0.17725927339263148,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5846675979242371,1.035858761200937,0.19261651149360004,1.264797236228033,-0.9645913102376441,0.14283959197153,0.12893929339124144,0.3764249586655055,-0.4684893840005436,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.27048669996617697,-0.501360116920259,1.24367729662293,-0.9798494913078233,-0.8261909833600047,-0.7914306226467408,-0.6400643797771988,0.06871415144588143,-0.3103930382419628,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.5110847539721854,1.699406478375554,1.24367729662293,1.3982000133167274,1.8187930414126594,1.213832277021743,2.1393346103887354,1.1457019767145655,-0.2521470161203803,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8340876014756078,0.3612519154067431,1.5940308916660397,-1.0378506987376903,1.6957705286325355,0.9403873361578587,0.2607684945058312,-0.269767736495705,0.8212439629773531,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.15709044897903002,0.3391336581675892,0.8933237015798199,1.1429947006253123,-1.1645028935053454,-0.016669956865735743,0.3816119288608718,-0.05437017144196819,-0.47681024430362684,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.2260333213420476,0.4165475585046278,1.24367729662293,-0.7072438163874479,2.510794675800857,2.5810569813411637,1.1835729023079595,1.9765211562075506,0.3885592272170265,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.6179790412084873,1.699406478375554,1.24367729662293,0.4005792455230135,-0.42636781682460195,-0.7002823090254461,1.2494875028652543,1.3303284610463402,0.17221685933686312,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3329276085783492,1.5224604204623227,-0.8584442736357297,-1.3626574603449462,2.6030615603859495,0.8264519441312403,1.3483594037011968,-0.08514125216393059,-0.2937513176357963,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6268009907538495,-0.8441931041271443,1.5940308916660397,-0.08083077614488339,-0.9030800538475822,0.14283959197153,-0.508235178662609,-0.6390207051592539,-0.6141044393044998,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.413012416281246,-0.31335493038745077,1.24367729662293,1.067593130966485,0.019588792003347264,0.4390716112407378,-0.22260524291433123,-0.6697917858812164,-0.6365707621228244,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3417495581237115,-0.5345375027789898,0.19261651149360004,-1.3684575810879327,0.31176725985614157,0.2567749839981484,-0.024861441242446602,-0.6697917858812164,-0.0025212070278841747,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.154770463184513,1.5445786777014767,-0.15773708354950988,0.6673847997004021,-0.2110784194593851,1.5784255315069218,0.9858291006360749,2.1303765598173627,0.009960083426740632,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.840589565226453,-0.5566557600181437,1.5940308916660397,0.5397821433546945,-1.118369451212799,-0.7458564658360934,-1.0135804496018699,-1.10058691598869,0.32199234479236083,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.19272187805779725,-0.30229580176787385,-1.2087978686788396,1.026992285765578,-0.303345304044478,-0.4268373681615619,-0.36542021078847015,0.16102739361176865,-0.466825211939927,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.125640997856591,-1.120671319616568,0.19261651149360004,-1.6700638597232418,-0.5340125155072104,-0.49519860337753296,-1.1234381171973613,-0.7928761087690659,-0.07740894975563302,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6244810049593326,-1.5077408213017613,1.5940308916660397,-1.5076604789196137,-1.1337472653103144,-1.0876626419159485,-1.4530111199838356,-1.3467555617643892,-0.9760618624886191,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0858275908214955,0.383370172645897,-1.2087978686788396,-1.2408549247422251,-0.7339240987749118,1.0771098065898008,-0.354434444028921,-0.23899665577374263,-0.5849814282437086,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.6915618851605387,0.35019278678716614,-1.2087978686788396,-1.0552510609666506,1.6803927145350201,1.5328513746962744,0.7001991648877971,0.8072200887729791,-0.443526803091294,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.26398473621533175,0.17324672887393497,0.8933237015798199,0.7833872145601363,-0.5493903296047259,1.0087485713738298,-0.27753407671207697,0.19179847433373107,-0.3020721779388795,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.8762209943052203,-0.7446609465509518,-0.8584442736357297,-0.6144418844996606,-0.14956716306932313,-0.2673278193242962,-1.0465377498805173,-0.9159604316569155,-0.5933022885467917,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.125640997856591,-0.9547843903229138,1.24367729662293,0.4121794870089869,-1.0568581948227371,-0.563559838593504,-1.1344238839569103,-1.1929001581545773,-0.7097943327899566,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.22835330713656452,-0.03687671489802706,0.8933237015798199,0.5629826263266413,1.0499023365368851,0.6441553168886509,-0.24457677643342954,0.4071960393874679,-0.45684017957622713,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4041904667358838,2.0311803369628625,-0.5080906785926198,1.166195183597259,0.6347013559039669,0.8948131793472114,2.2272207444651286,1.8842079140416634,3.4672775393578124,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2260333213420476,1.5777560635602075,0.19261651149360004,-0.1388319835747505,1.5573702017548963,0.14283959197153,1.1066725349911155,1.2380152188804527,0.3885592272170265,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.553218146801798,-1.5187999499213383,0.54297010653671,0.2265756232334122,-0.8569466115550357,-0.9737272498893302,-1.39808228618609,-1.254442319598502,-0.6765108915776238,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.555538132596315,-0.689365303453067,-1.2087978686788396,-0.7536447823313417,-0.9492134961401286,-0.631921073809475,-0.31049137699072443,-0.9159604316569155,-0.6765108915776238,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3329276085783492,1.7768203787125927,-1.2087978686788396,1.3111982021719268,-0.7031684705798807,-1.0193014066999775,1.9965196425145963,1.1149308959926032,3.367427215720814,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.724873328444789,0.6709075167548977,0.8933237015798199,-1.3742577018309194,2.7722175154586197,1.4644901394803034,1.2604732696248035,0.5610514429972799,0.6215433157033562,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5199067035175478,-0.7225426893117979,1.5940308916660397,0.07577248391575776,0.2963894457586261,-1.0648755635106248,-0.5302067121817073,-0.5159363822714043,-0.5766605679406253,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7336952779901512,-0.7667792037901057,0.8933237015798199,0.6557845582144287,-0.33410093223950904,0.18841374878217737,-0.4533063448648633,-0.4851653015494419,-0.6515483106683742,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.6202990270030043,0.6709075167548977,0.8933237015798199,-0.9334485253639296,1.4804811312673187,-0.0622441136763831,0.8979429665596818,-0.42362314010551705,0.10564997691219741,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.410692430486729,-1.2533808630514915,1.24367729662293,-1.2350548039992384,-0.9492134961401286,-0.8597918578627118,-1.244281551552402,-1.0390447545447652,-0.9344575609732031,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.297296179499582,1.4561056487448611,-0.5080906785926198,-1.1480529928544378,1.9879489964853299,1.9658058643974243,1.4032882374989424,1.6072681875440018,1.1457575147975982,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0900095687778237,-0.7888974610292596,-0.8584442736357297,1.3749995303447806,-0.36485656043454,-0.5407727601881803,-1.2332957847928527,-0.6390207051592539,-0.8262863770331215,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.6892418993660219,2.4846046103655173,-0.15773708354950988,0.23817586471938562,2.556928118093403,-1.1332367987265959,0.9089287333192309,0.8072200887729791,0.6049015950971897,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.22835330713656452,0.6598483881353208,1.24367729662293,-0.6434424882145942,-1.0722360089202525,-0.1533924272976778,-0.2885198434716261,0.3148827972215807,-0.45684017957622713,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3329276085783492,0.615611873657013,1.24367729662293,-0.347636330322272,1.803415227315144,-0.40405028975623825,0.7990710657237394,2.376545205593062,-0.14730417630153195,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4486438453600132,-0.689365303453067,-1.2087978686788396,1.4156003755456876,0.2502560034660796,-0.3356890545402672,-0.22260524291433123,-0.08514125216393059,-0.6465557944865242,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1969038560141254,-0.9658435189424908,-0.15773708354950988,-0.8580469557051024,-1.0107247525301906,-0.8825789362680355,-1.0465377498805173,-0.8851893509349531,-0.6016231488498749,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.4463238595654964,-1.4524451782038765,-0.15773708354950988,-1.3568573396019594,-0.9645913102376441,-1.0420884851053012,-1.3101961521096968,-1.1313579967106524,-0.8595698182454543,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.695743863116867,-1.551977335780069,-1.5591514637219497,-1.739665308639082,-1.1337472653103144,-1.0193014066999775,-1.5848403210984254,-1.408297723208314,-1.0010244433978688,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5490361688454698,-0.014758457658873165,1.24367729662293,-0.7536447823313417,-0.9645913102376441,-0.03945703527105942,0.33766886182267525,0.6225936044412047,0.07236653569986466,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.297296179499582,1.0911544042988217,1.5940308916660397,1.5142024281764617,1.111413592926947,0.8036648657259167,0.8869571998001325,0.7149068466070919,0.42184266842935925,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.5467161830509528,1.5777560635602075,0.19261651149360004,-0.2200336739765644,2.8337287718486817,2.330399118882603,2.33707841206062,0.6533646851631671,-0.08739398211933286,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.23485527088740973,-0.479241859681105,0.54297010653671,-0.7942456275322486,-0.7800575410674583,-0.03945703527105942,-0.1457048755974872,-0.08514125216393059,1.1707200957068478,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6601124340380997,-1.574095593019223,0.19261651149360004,-0.7072438163874479,-1.0414803807252215,-1.1104497203212722,-1.5299114873006796,-1.5006109653742012,-0.986046894852319,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.695743863116867,-1.551977335780069,-1.5591514637219497,0.5919832300415748,-1.1029916371152835,-1.0876626419159485,-1.6068118546175236,-1.469839884652239,-0.9760618624886191,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.27048669996617697,-0.2470001586699891,1.5940308916660397,0.1047730876306913,0.603945727708936,-0.3129019761349435,-0.4093632778266667,-0.7928761087690659,-0.3103930382419628,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2325352850928928,-1.175966962714453,0.19261651149360004,0.19177489877549195,-1.0414803807252215,-0.7458564658360934,-1.2113242512737543,-0.946731512378878,-0.8662265064879208,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.40651045253040075,0.9363266036247444,-0.15773708354950988,-1.5598615656064942,1.6957705286325355,1.213832277021743,0.9528718003574275,1.1457019767145655,-0.5100936855159597,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.30611812904494423,-0.6008922744964514,0.8933237015798199,1.3982000133167274,0.050344420198378245,-1.0648755635106248,0.17288236042943803,0.037943070723919024,-0.5017728252128765,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.4041904667358838,0.32807452954801225,0.19261651149360004,0.9515907161067508,-1.0568581948227371,2.626631138151811,0.6232987975709531,2.0380633176514755,-0.12733411157413224,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.840589565226453,-0.501360116920259,-0.8584442736357297,-0.05183017242994984,-0.9492134961401286,-0.5179856817828566,-0.574149779219904,-0.9775025931008403,0.32199234479236083,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6536104702872545,2.296599423832709,-1.5591514637219497,0.690585282672349,1.864926483705206,0.5985811600780035,0.5793557305327565,1.8226657525977386,1.3953833238900943,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6268009907538495,-0.921607004464183,0.54297010653671,-1.641063256008308,-0.6262794000923033,-1.0648755635106248,-0.3764059775480193,-0.42362314010551705,-0.47681024430362684,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.695743863116867,-1.551977335780069,-0.5080906785926198,1.0327924065085647,-1.0261025666277062,-1.0876626419159485,-1.562868787579327,-1.5006109653742012,-0.8762115388516206,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8340876014756078,0.3391336581675892,0.54297010653671,-1.7280650671531088,-0.28796748994696253,-0.4268373681615619,0.3047115615440278,0.007171990001956621,-0.10237153066488262,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.727193314239306,0.5050205874612435,-0.5080906785926198,-0.568040918555767,-0.02654465028919921,0.14283959197153,1.1176583017506647,1.484183864656152,-0.43520594278821084,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7984561723968405,0.7704396743310902,1.24367729662293,1.6186046015502225,1.8495486696076906,1.282193512237714,0.45851229617771583,1.484183864656152,-0.41856422218204437,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.1904018922632802,0.9142083463855906,0.54297010653671,-0.945048766849903,1.2190582916095556,0.18841374878217737,2.0075054092741453,0.9610754923827912,1.0708697720698492,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.6268009907538495,-0.479241859681105,0.19261651149360004,1.1429947006253123,-1.0568581948227371,0.2339879055928247,-0.8158366479299851,-0.5159363822714043,0.6215433157033562,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.26398473621533175,0.8920900891464366,1.24367729662293,-0.8348464727331556,1.3267029902921639,-0.17617950570300148,0.8210425992428376,0.7764490080510168,-0.4468551472125273,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5888495758805652,-1.4966816926821844,-0.8584442736357297,0.2729765891773059,-0.9184578679450977,-0.9965143282946539,-1.4969541870220322,-1.3159844810424268,-0.7264360533961229,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7628247433180733,0.07371457129774242,0.19261651149360004,-1.2814557699431322,0.8038573109766373,1.6467867667228928,0.7001991648877971,-0.42362314010551705,2.568624626624826,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.4398218958146511,1.9648255652454008,-1.5591514637219497,0.6789850411863755,-0.8108131692624893,-0.6774952306201224,0.9309002668383292,0.28411171649961825,1.2456078384345965,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.4819552886442635,-1.4192677923451458,0.8933237015798199,-0.31863572660733847,-1.1337472653103144,-1.0876626419159485,-1.3651249859074426,-1.2852134003204645,-0.9510992815793695,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5175867177230307,-1.319735634768953,-0.5080906785926198,-1.641063256008308,-1.1029916371152835,-0.9053660146733592,-1.4420253532242866,-1.254442319598502,-0.892853259457787,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2260333213420476,1.9648255652454008,-0.15773708354950988,-0.17363270803267072,-0.36485656043454,0.2795620624034721,0.5903414972923056,0.16102739361176865,1.095832352979099,0.0,1.0,1.0,0.0,0.0,0.0,1.0
